click
143.117 100.187 112.883 155.617 122.961 145.539 158.234 135.461 173.352 110.266 72.5703 175.773 77.6094 155.617 87.6875 140.5 107.844 115.305 138.078 135.461 128 145.539 112.883 145.539 102.805 120.344 138.078 140.5 122.961 145.539 117.922 140.5 107.844 125.383 163.273 200.969 153.195 185.852 153.195 180.813 117.922 120.344 
148 101 113 156 123 146 158 136 173 111 73 176 83 156 88 141 108 116 138 136 133 146 113 146 108 121 138 141 123 146 118 141 108 126 163 201 153 186 113 136 118 121 
148 101 113 156 123 146 158 136 173 111 73 176 78 156 88 141 108 116 138 136 133 146 113 146 108 121 138 141 123 146 118 141 108 126 163 201 153 186 113 136 118 121 
143 102 113 157 128 147 163 132 173 107 73 172 78 157 88 142 108 117 143 137 133 147 113 147 108 122 138 142 123 147 118 142 108 127 168 202 153 187 118 137 118 127 
143.117 101.187 112.883 156.617 128 146.539 158.234 136.461 168.313 106.227 72.5703 171.734 77.6094 156.617 87.6875 141.5 107.844 116.305 138.078 136.461 133.039 146.539 112.883 146.539 107.844 121.344 138.078 141.5 122.961 146.539 117.922 141.5 107.844 126.383 163.273 201.969 148.156 186.852 117.922 136.461 117.922 126.383 
142.617 102.187 112.383 157.617 127.5 147.539 157.734 132.422 172.852 107.227 72.0703 172.734 77.1094 157.617 87.1875 142.5 107.344 117.305 142.617 137.461 132.539 147.539 112.383 147.539 107.344 122.344 132.539 142.5 122.461 142.5 117.422 142.5 107.344 122.344 167.813 202.969 147.656 187.852 117.422 137.461 117.422 127.383 
148.312 101.375 112.766 157.234 122.922 147.078 158.469 136.922 173.703 111.531 67.0625 172.469 77.2188 157.234 87.375 142 107.688 116.609 138.156 136.922 128 147.078 112.766 147.078 107.688 121.688 138.156 147.078 122.922 147.078 117.844 142 107.688 121.688 168.625 202.937 148.312 187.703 112.766 136.922 117.844 121.688 
148.312 101.375 112.766 157.234 122.922 147.078 158.469 136.922 173.703 111.531 67.0625 172.469 77.2188 157.234 87.375 142 107.688 116.609 143.234 136.922 133.078 147.078 112.766 147.078 107.688 121.688 133.078 142 128 147.078 117.844 142 107.688 126.766 163.547 197.859 153.391 187.703 117.844 136.922 117.844 126.766 
147.812 101.375 112.266 152.156 122.422 147.078 157.969 136.922 173.203 111.531 66.5625 172.469 76.7188 157.234 86.875 142 107.188 116.609 137.656 136.922 132.578 147.078 117.344 147.078 107.188 121.688 137.656 142 127.5 147.078 117.344 142 107.188 126.766 168.125 202.937 152.891 192.781 117.344 136.922 122.422 121.688 
147.812 102.375 112.266 153.156 122.422 148.078 163.047 132.844 168.125 107.453 66.5625 168.391 76.7188 153.156 86.875 137.922 107.188 117.609 137.656 137.922 127.5 148.078 112.266 148.078 107.188 122.688 137.656 148.078 122.422 143 117.344 143 107.188 122.688 127.5 143 122.422 143 117.344 143 117.344 122.688 
147.469 102.563 111.648 153.734 121.883 148.617 162.82 133.266 173.055 107.68 65.5938 169.086 75.8281 153.734 86.0625 138.383 106.531 117.914 142.352 138.383 127 148.617 111.648 143.5 106.531 123.031 132.117 143.5 121.883 143.5 116.766 143.5 106.531 123.031 167.937 204.906 152.586 189.555 116.766 133.266 121.883 117.914 
147.469 102.563 111.648 153.734 121.883 148.617 162.82 133.266 173.055 107.68 65.5938 169.086 75.8281 148.617 86.0625 138.383 106.531 117.914 142.352 138.383 127 148.617 111.648 143.5 106.531 123.031 132.117 143.5 121.883 143.5 116.766 143.5 106.531 123.031 167.937 204.906 152.586 194.672 111.648 138.383 121.883 117.914 
147.625 102.75 111.531 154.313 127 149.156 163.094 133.687 173.406 107.906 59.9687 169.781 75.4375 149.156 85.75 138.844 106.375 118.219 142.469 138.844 127 149.156 111.531 144 106.375 118.219 132.156 144 121.844 144 116.687 144 106.375 123.375 168.25 205.875 157.938 195.563 157.938 195.563 121.844 118.219 
146.781 102.938 110.414 154.891 126 149.695 162.367 134.109 172.758 108.133 63.6563 165.281 74.0469 149.695 84.4375 139.305 110.414 118.523 141.586 139.305 131.195 149.695 115.609 144.5 110.414 123.719 136.391 144.5 157.172 191.258 115.609 144.5 110.414 123.719 172.758 206.844 157.172 201.648 157.172 196.453 120.805 123.719 
146.437 102.125 109.797 154.469 125.5 149.234 162.141 133.531 172.609 107.359 62.6875 164.937 73.1563 149.234 83.625 138.766 109.797 117.828 141.203 138.766 130.734 149.234 115.031 144 109.797 123.063 135.969 144 125.5 144 115.031 144 109.797 123.063 172.609 206.812 156.906 196.344 151.672 191.109 120.266 123.063 
146.094 102.312 109.18 155.047 125 149.773 161.914 133.953 172.461 107.586 61.7187 165.594 72.2656 149.773 88.0859 139.227 109.18 118.133 140.82 139.227 130.273 149.773 114.453 144.5 109.18 123.406 135.547 144.5 156.641 191.961 114.453 139.227 109.18 123.406 172.461 207.781 156.641 197.234 156.641 197.234 119.727 118.133 
145.594 102.312 108.68 149.773 124.5 149.773 161.414 133.953 171.961 107.586 55.9453 165.594 71.7656 149.773 87.5859 133.953 108.68 118.133 140.32 139.227 129.773 144.5 113.953 144.5 108.68 123.406 135.047 144.5 156.141 191.961 113.953 139.227 108.68 123.406 171.961 207.781 161.414 197.234 156.141 197.234 119.227 118.133 
144.562 102.375 112.219 156.281 123 145.5 160.734 134.719 171.516 107.766 58.3125 161.672 74.4844 150.891 85.2656 134.719 106.828 118.547 139.172 140.109 128.391 145.5 112.219 145.5 112.219 123.938 139.172 145.5 123 145.5 117.609 140.109 112.219 118.547 171.516 210.187 160.734 199.406 112.219 134.719 123 118.547 
148.734 101.625 109.906 151.547 121 146 159.828 134.906 170.922 107.172 54.4375 162.641 71.0781 146 87.7187 134.906 109.906 118.266 143.188 140.453 126.547 146 115.453 140.453 109.906 123.812 137.641 146 121 146 115.453 140.453 109.906 118.266 176.469 207.016 159.828 201.469 115.453 140.453 121 118.266 
148.125 101 108.75 151.625 125.625 146 165 134.75 170.625 106.625 52.5 157.25 69.375 151.625 86.25 134.75 108.75 117.875 142.5 146 131.25 151.625 114.375 140.375 114.375 123.5 136.875 146 120 146 114.375 140.375 114.375 123.5 176.25 213.5 125.625 146 114.375 140.375 125.625 117.875 
148.125 100.5 108.75 151.125 125.625 145.5 165 134.25 170.625 106.125 52.5 156.75 69.375 145.5 86.25 134.25 114.375 123 142.5 145.5 131.25 151.125 114.375 145.5 114.375 123 136.875 145.5 125.625 145.5 114.375 145.5 114.375 117.375 176.25 213 125.625 145.5 114.375 139.875 125.625 117.375 
147.211 99.5625 107.016 151.242 164.437 162.727 164.437 134.016 175.922 105.305 49.5938 151.242 66.8203 145.5 84.0469 134.016 112.758 116.789 141.469 139.758 129.984 151.242 112.758 145.5 112.758 122.531 135.727 145.5 124.242 151.242 112.758 145.5 112.758 116.789 175.922 208.664 124.242 145.5 112.758 139.758 124.242 116.789 
146.906 99.75 112.219 151.781 164.25 163.344 164.25 134.438 175.812 105.531 48.625 151.781 65.9688 140.219 89.0938 134.438 112.219 117.094 141.125 140.219 129.562 151.781 112.219 146 112.219 122.875 135.344 146 123.781 146 112.219 140.219 112.219 117.094 175.812 209.594 123.781 140.219 112.219 134.438 123.781 117.094 
146.906 99.75 112.219 151.781 164.25 163.344 164.25 134.438 175.812 105.531 48.625 151.781 65.9688 140.219 89.0938 134.438 112.219 117.094 141.125 140.219 129.562 151.781 112.219 146 112.219 122.875 135.344 146 123.781 146 118 140.219 112.219 117.094 175.812 209.594 123.781 146 118 134.438 123.781 117.094 
147.211 100.063 112.758 151.742 164.437 163.227 164.437 134.516 175.922 105.805 49.5938 151.742 66.8203 140.258 89.7891 134.516 112.758 117.289 141.469 140.258 129.984 151.742 112.758 140.258 112.758 117.289 135.727 146 124.242 146 112.758 140.258 112.758 117.289 129.984 140.258 124.242 140.258 112.758 134.516 124.242 117.289 
147.516 99.375 113.297 150.703 124.703 150.703 164.625 133.594 176.031 105.078 50.5625 150.703 67.6719 139.297 90.4844 133.594 113.297 122.188 141.812 145 130.406 150.703 113.297 145 113.297 122.188 136.109 145 124.703 145 119 145 113.297 116.484 176.031 207.734 124.703 145 119 133.594 124.703 116.484 
147.82 99.6875 113.836 150.664 125.164 145 164.812 133.672 176.141 105.352 45.8672 150.664 68.5234 139.336 85.5156 133.672 113.836 122.344 142.156 145 130.828 150.664 113.836 145 113.836 122.344 136.492 145 125.164 145 119.5 139.336 113.836 116.68 136.492 145 125.164 145 119.5 133.672 125.164 116.68 
147.82 100.188 113.836 151.164 125.164 145.5 164.812 134.172 176.141 105.852 45.8672 151.164 68.5234 139.836 85.5156 134.172 113.836 117.18 142.156 139.836 130.828 151.164 113.836 145.5 113.836 122.844 136.492 145.5 125.164 145.5 119.5 139.836 113.836 117.18 176.141 207.805 159.148 202.141 119.5 134.172 125.164 111.516 
148.125 99.5 114.375 150.125 125.625 150.125 165 138.875 176.25 105.125 46.875 150.125 69.375 144.5 91.875 133.25 114.375 122 148.125 144.5 131.25 150.125 114.375 144.5 114.375 122 136.875 144.5 125.625 144.5 120 138.875 120 116.375 176.25 212 125.625 144.5 120 133.25 125.625 116.375 
148.125 99.5 114.375 150.125 125.625 150.125 165 138.875 176.25 105.125 46.875 150.125 69.375 144.5 86.25 133.25 114.375 122 142.5 144.5 131.25 150.125 114.375 144.5 114.375 122 136.875 144.5 125.625 144.5 120 138.875 120 122 136.875 144.5 131.25 144.5 120 138.875 125.625 116.375 
153.75 99.5 114.375 155.75 125.625 150.125 165 138.875 176.25 105.125 46.875 150.125 69.375 144.5 91.875 133.25 120 122 148.125 144.5 131.25 150.125 114.375 144.5 120 122 136.875 144.5 125.625 144.5 120 138.875 120 116.375 136.875 144.5 125.625 144.5 120 133.25 125.625 116.375 
148.125 100 114.375 150.625 125.625 150.625 165 133.75 176.25 105.625 46.875 150.625 69.375 145 91.875 133.75 114.375 122.5 148.125 145 131.25 150.625 114.375 145 114.375 122.5 136.875 145 125.625 145 120 139.375 120 116.875 136.875 145 125.625 145 120 139.375 125.625 116.875 
148.125 100 114.375 150.625 125.625 150.625 165 133.75 176.25 105.625 46.875 150.625 69.375 145 91.875 133.75 120 122.5 142.5 145 131.25 150.625 114.375 139.375 120 122.5 142.5 145 125.625 145 120 139.375 120 116.875 136.875 145 131.25 145 120 139.375 125.625 116.875 
148.734 97.3125 115.453 152.781 126.547 147.234 165.375 136.141 170.922 108.406 48.8906 147.234 71.0781 141.688 87.7187 130.594 115.453 119.5 143.188 141.688 126.547 147.234 115.453 141.688 115.453 125.047 137.641 147.234 126.547 141.688 115.453 136.141 121 119.5 137.641 147.234 126.547 141.688 121 136.141 126.547 113.953 
149.344 101.25 116.531 150.469 127.469 145 165.75 134.062 171.219 106.719 50.9062 150.469 72.7812 139.531 89.1875 134.062 116.531 123.125 143.875 145 127.469 150.469 111.062 139.531 116.531 123.125 138.406 145 122 145 116.531 139.531 116.531 117.656 138.406 145 127.469 145 116.531 145 127.469 117.656 
149.344 101.75 116.531 150.969 127.469 145.5 165.75 134.562 171.219 107.219 50.9062 150.969 72.7812 140.031 89.1875 134.562 116.531 118.156 143.875 145.5 127.469 145.5 116.531 145.5 116.531 123.625 138.406 145.5 122 145.5 116.531 140.031 116.531 118.156 138.406 145.5 127.469 145.5 116.531 140.031 127.469 118.156 
148.039 101.437 114.992 151.008 126.008 145.5 164.563 134.484 170.07 106.945 48.8984 151.008 70.9297 139.992 87.4531 134.484 114.992 123.469 142.531 145.5 126.008 145.5 109.484 139.992 114.992 123.469 137.023 139.992 120.5 139.992 114.992 139.992 120.5 117.961 137.023 145.5 131.516 145.5 120.5 145.5 126.008 117.961 
146.734 101.125 113.453 151.047 124.547 145.5 163.375 134.406 168.922 106.672 46.8906 151.047 69.0781 139.953 85.7187 134.406 113.453 123.312 141.188 145.5 124.547 145.5 113.453 139.953 113.453 123.312 135.641 139.953 119 145.5 113.453 139.953 119 117.766 135.641 145.5 130.094 145.5 119 139.953 124.547 117.766 
146.734 101.125 113.453 151.047 124.547 145.5 163.375 134.406 168.922 106.672 46.8906 151.047 69.0781 139.953 85.7187 134.406 113.453 123.312 141.188 145.5 124.547 145.5 107.906 139.953 113.453 123.312 135.641 139.953 119 139.953 113.453 139.953 119 117.766 135.641 145.5 130.094 145.5 119 145.5 124.547 117.766 
146.734 101.125 113.453 151.047 124.547 145.5 163.375 134.406 168.922 106.672 46.8906 151.047 69.0781 139.953 91.2656 134.406 113.453 123.312 141.188 145.5 130.094 151.047 113.453 139.953 113.453 123.312 135.641 145.5 124.547 145.5 113.453 139.953 119 117.766 135.641 145.5 130.094 145.5 119 139.953 124.547 117.766 
147.43 106.398 113.914 151.086 125.086 145.5 164.187 134.328 169.773 111.984 52.4688 151.086 69.2266 139.914 85.9844 134.328 113.914 117.57 141.844 139.914 125.086 145.5 113.914 139.914 113.914 123.156 136.258 139.914 125.086 145.5 113.914 139.914 113.914 123.156 136.258 145.5 125.086 145.5 119.5 139.914 125.086 123.156 
147.43 106.398 113.914 151.086 125.086 145.5 164.187 139.914 169.773 106.398 52.4688 151.086 69.2266 145.5 85.9844 134.328 113.914 123.156 141.844 145.5 130.672 151.086 113.914 145.5 113.914 123.156 136.258 145.5 125.086 145.5 113.914 139.914 113.914 123.156 136.258 145.5 130.672 145.5 119.5 139.914 125.086 117.57 
145.734 103.859 112.453 153.781 123.547 148.234 162.375 137.141 173.469 109.406 45.8906 148.234 68.0781 142.688 84.7187 131.594 112.453 120.5 140.188 142.688 129.094 148.234 112.453 142.688 112.453 120.5 134.641 142.688 129.094 148.234 118 142.688 112.453 120.5 134.641 148.234 129.094 142.688 118 142.688 123.547 120.5 
145.734 102.359 112.453 152.281 123.547 146.734 162.375 135.641 167.922 107.906 51.4375 152.281 68.0781 141.188 84.7187 130.094 112.453 119 140.188 141.188 129.094 146.734 112.453 141.188 112.453 124.547 134.641 141.188 129.094 146.734 118 141.188 118 119 134.641 146.734 123.547 146.734 118 141.188 123.547 119 
145.734 101.859 112.453 151.781 123.547 146.234 162.375 135.141 167.922 107.406 51.4375 151.781 68.0781 140.688 84.7187 135.141 112.453 118.5 140.188 140.688 129.094 146.234 112.453 140.688 112.453 124.047 134.641 146.234 129.094 146.234 118 140.688 112.453 118.5 134.641 146.234 129.094 146.234 118 140.688 123.547 118.5 
145.039 102.977 111.992 152.547 123.008 147.039 161.563 136.023 167.07 108.484 51.4062 152.547 67.9297 147.039 89.9609 136.023 111.992 119.5 145.039 147.039 128.516 152.547 111.992 141.531 111.992 125.008 139.531 147.039 128.516 147.039 117.5 141.531 117.5 119.5 134.023 147.039 128.516 147.039 117.5 141.531 123.008 119.5 
145.039 100.977 111.992 150.547 123.008 145.039 161.563 139.531 167.07 106.484 51.4062 150.547 67.9297 145.039 84.4531 134.023 111.992 123.008 145.039 145.039 128.516 150.547 111.992 145.039 111.992 123.008 134.023 145.039 123.008 145.039 117.5 145.039 111.992 123.008 134.023 145.039 128.516 145.039 117.5 139.531 123.008 123.008 
145.344 101.594 112.531 150.813 123.469 145.344 161.75 139.875 167.219 107.062 52.375 150.813 68.7812 145.344 85.1875 134.406 112.531 118 145.344 145.344 128.938 145.344 112.531 139.875 112.531 123.469 134.406 145.344 123.469 145.344 118 139.875 112.531 118 134.406 145.344 128.938 145.344 118 139.875 123.469 118 
bloom
154.289 169.273 133 105.406 141.516 118.18 154.289 130.953 162.805 152.242 94.6797 147.984 103.195 147.984 115.969 152.242 128.742 156.5 94.6797 165.016 103.195 165.016 115.969 165.016 128.742 169.273 94.6797 186.305 103.195 186.305 115.969 182.047 133 182.047 103.195 211.852 111.711 207.594 120.227 203.336 137.258 194.82 
154.289 169.273 133 105.406 141.516 118.18 154.289 130.953 162.805 152.242 94.6797 147.984 103.195 147.984 115.969 152.242 128.742 156.5 94.6797 165.016 103.195 165.016 115.969 165.016 130.871 169.273 94.6797 186.305 103.195 186.305 115.969 182.047 133 182.047 103.195 211.852 111.711 207.594 120.227 203.336 137.258 194.82 
154.289 169.273 133 105.406 141.516 118.18 154.289 130.953 162.805 152.242 94.6797 147.984 103.195 147.984 115.969 152.242 128.742 156.5 94.6797 165.016 103.195 165.016 115.969 165.016 133 169.273 94.6797 186.305 103.195 186.305 115.969 182.047 133 182.047 103.195 211.852 111.711 207.594 120.227 203.336 137.258 194.82 
154.289 169.273 133 105.406 141.516 118.18 154.289 130.953 162.805 152.242 94.6797 147.984 103.195 147.984 115.969 152.242 130.871 156.5 94.6797 165.016 103.195 165.016 115.969 165.016 133 169.273 94.6797 186.305 103.195 186.305 115.969 182.047 133 182.047 103.195 211.852 111.711 207.594 120.227 203.336 137.258 194.82 
154.289 169.273 133 105.406 141.516 118.18 154.289 130.953 162.805 152.242 94.6797 147.984 103.195 147.984 115.969 152.242 133 156.5 94.6797 165.016 103.195 165.016 115.969 165.016 133 169.273 94.6797 186.305 103.195 186.305 115.969 182.047 133 182.047 103.195 211.852 111.711 207.594 120.227 203.336 137.258 194.82 
150.187 168.891 133 104.438 141.594 117.328 154.484 130.219 163.078 151.703 94.3281 147.406 102.922 147.406 115.813 151.703 128.703 156 94.3281 164.594 102.922 164.594 115.813 164.594 128.703 168.891 94.3281 186.078 102.922 186.078 115.813 181.781 128.703 181.781 102.922 211.859 111.516 207.562 120.109 203.266 137.297 194.672 
150.531 169.273 133.5 105.406 142.016 118.18 154.789 130.953 163.305 152.242 95.1797 147.984 103.695 147.984 116.469 152.242 129.242 156.5 95.1797 165.016 103.695 165.016 116.469 165.016 129.242 169.273 95.1797 186.305 103.695 186.305 116.469 182.047 133.5 182.047 103.695 211.852 112.211 207.594 120.727 203.336 137.758 194.82 
150.531 169.273 133.5 105.406 142.016 118.18 154.789 130.953 163.305 152.242 95.1797 147.984 103.695 147.984 116.469 152.242 129.242 156.5 95.1797 165.016 103.695 165.016 116.469 165.016 129.242 169.273 95.1797 186.305 103.695 186.305 116.469 182.047 129.242 182.047 103.695 211.852 112.211 207.594 120.727 203.336 137.758 194.82 
154.289 169.273 133 105.406 141.516 118.18 154.289 130.953 162.805 152.242 94.6797 147.984 103.195 147.984 115.969 152.242 128.742 156.5 94.6797 165.016 103.195 165.016 115.969 165.016 128.742 169.273 94.6797 186.305 103.195 186.305 115.969 182.047 133 182.047 103.195 211.852 111.711 207.594 120.227 203.336 141.516 194.82 
150.187 169.891 133 105.438 141.594 118.328 154.484 131.219 163.078 152.703 94.3281 144.109 102.922 148.406 115.813 152.703 128.703 152.703 94.3281 161.297 102.922 165.594 111.516 165.594 128.703 165.594 94.3281 182.781 102.922 182.781 115.813 182.781 128.703 178.484 102.922 208.562 111.516 204.266 120.109 199.969 137.297 191.375 
150.344 169.508 133 104.469 141.672 117.477 154.68 130.484 163.352 152.164 93.9766 147.828 102.648 147.828 115.656 152.164 128.664 152.164 93.9766 165.172 102.648 165.172 115.656 165.172 128.664 169.508 93.9766 186.852 102.648 186.852 115.656 182.516 128.664 178.18 102.648 212.867 111.32 204.195 119.992 199.859 137.336 191.187 
150.187 168.891 133 104.438 141.594 117.328 150.187 130.219 163.078 151.703 94.3281 147.406 102.922 147.406 115.813 151.703 128.703 151.703 94.3281 160.297 102.922 164.594 115.813 164.594 128.703 168.891 94.3281 186.078 102.922 186.078 111.516 181.781 128.703 177.484 102.922 211.859 111.516 203.266 120.109 198.969 137.297 194.672 
153.984 168.891 132.5 104.438 141.094 117.328 149.687 130.219 162.578 147.406 93.8281 143.109 102.422 147.406 115.313 151.703 128.203 151.703 93.8281 160.297 102.422 164.594 115.313 164.594 128.203 164.594 93.8281 181.781 102.422 181.781 115.313 181.781 132.5 177.484 102.422 207.562 111.016 203.266 119.609 198.969 141.094 190.375 
153.289 170.273 132 102.148 140.516 114.922 153.289 131.953 161.805 148.984 93.6797 144.727 106.453 148.984 114.969 148.984 127.742 153.242 93.6797 161.758 102.195 166.016 114.969 166.016 132 166.016 93.6797 183.047 102.195 183.047 114.969 183.047 132 178.789 102.195 212.852 110.711 204.336 123.484 200.078 140.516 191.562 
153.875 169.125 132 99.125 136.375 116.625 149.5 129.75 162.625 151.625 92.625 142.875 105.75 147.25 114.5 151.625 127.625 156 92.625 164.75 105.75 164.75 114.5 164.75 132 169.125 92.625 182.25 101.375 182.25 114.5 182.25 132 182.25 101.375 212.875 110.125 208.5 123.25 204.125 140.75 195.375 
153.57 168.742 127.086 102.531 135.914 115.773 149.156 129.016 162.398 151.086 91.7734 142.258 105.016 146.672 113.844 146.672 127.086 155.5 91.7734 164.328 105.016 164.328 113.844 164.328 127.086 168.742 91.7734 181.984 100.602 181.984 113.844 181.984 131.5 177.57 100.602 212.883 109.43 204.055 122.672 199.641 140.328 190.813 
148.969 166.484 126.508 99.1016 131 112.578 148.969 130.547 162.445 148.516 90.5703 139.531 104.047 144.023 113.031 148.516 126.508 153.008 90.5703 161.992 104.047 161.992 113.031 161.992 126.508 166.484 90.5703 184.453 99.5547 184.453 113.031 179.961 131 179.961 95.0625 211.406 108.539 206.914 117.523 202.422 135.492 193.437 
149.781 168.211 122.359 99.6563 131.5 117.938 149.781 131.648 163.492 149.93 90.3672 140.789 104.078 145.359 113.219 149.93 126.93 154.5 90.3672 159.07 104.078 163.641 113.219 163.641 126.93 168.211 90.3672 181.922 99.5078 181.922 113.219 181.922 126.93 177.352 94.9375 209.344 108.648 204.773 117.789 200.203 136.07 191.062 
148.969 166.977 117.523 99.5938 126.508 117.563 144.477 131.039 162.445 149.008 90.5703 140.023 104.047 144.516 113.031 149.008 126.508 153.5 90.5703 162.484 99.5547 162.484 113.031 162.484 126.508 166.977 90.5703 180.453 99.5547 180.453 108.539 180.453 126.508 180.453 90.5703 207.406 104.047 202.914 117.523 198.422 135.492 189.437 
148.031 167.273 113.969 103.406 126.742 116.18 143.773 128.953 160.805 150.242 88.4219 141.727 101.195 141.727 113.969 150.242 126.742 154.5 92.6797 163.016 101.195 163.016 109.711 163.016 126.742 167.273 88.4219 184.305 96.9375 184.305 109.711 180.047 126.742 180.047 92.6797 205.594 105.453 205.594 113.969 201.336 135.258 192.82 
149.227 169.336 109.773 102.266 125.555 118.047 141.336 129.883 157.117 149.609 86.1016 141.719 97.9375 141.719 109.773 145.664 125.555 153.555 90.0469 161.445 101.883 161.445 109.773 165.391 125.555 165.391 90.0469 185.117 97.9375 185.117 109.773 181.172 125.555 181.172 90.0469 204.844 101.883 204.844 113.719 200.898 133.445 193.008 
151.969 168.484 109.859 103.406 121.344 118.719 140.484 130.203 159.625 149.344 86.8906 137.859 98.375 141.687 109.859 145.516 125.172 157 90.7187 160.828 98.375 164.656 106.031 168.484 125.172 168.484 86.8906 183.797 98.375 187.625 109.859 183.797 125.172 183.797 86.8906 202.938 98.375 202.938 113.687 199.109 132.828 191.453 
147.227 170.281 103.828 107.156 119.609 122.938 135.391 134.773 155.117 150.555 84.1016 138.719 95.9375 142.664 107.773 146.609 123.555 154.5 88.0469 162.391 99.8828 162.391 107.773 166.336 127.5 166.336 84.1016 186.062 95.9375 186.062 107.773 186.062 123.555 182.117 88.0469 205.789 99.8828 201.844 111.719 197.898 131.445 193.953 
150.93 168.398 100.07 110.273 114.602 124.805 136.398 135.703 150.93 150.234 85.5391 139.336 96.4375 142.969 107.336 146.602 125.5 157.5 85.5391 164.766 96.4375 164.766 110.969 164.766 129.133 168.398 85.5391 186.562 96.4375 186.562 110.969 182.93 125.5 182.93 89.1719 204.727 100.07 201.094 114.602 197.461 132.766 193.828 
150.156 170.781 92.6562 113.281 110.625 127.656 132.188 131.25 153.75 156.406 89.0625 116.875 99.8437 124.062 114.219 167.188 125 167.188 81.875 163.594 92.6562 163.594 110.625 156.406 128.594 156.406 81.875 185.156 96.25 185.156 110.625 181.563 132.188 145.625 85.4687 203.125 99.8437 199.531 114.219 195.938 128.594 192.344 
141.969 178.969 113.219 132.25 113.219 139.437 134.781 143.031 149.156 153.812 84.4687 125.062 95.25 132.25 106.031 135.844 124 139.437 80.875 164.594 95.25 164.594 106.031 164.594 127.594 150.219 84.4687 186.156 95.25 186.156 109.625 182.563 124 182.563 88.0625 200.531 98.8437 200.531 113.219 196.938 131.188 193.344 
136.031 183.164 81.5391 135.938 103.336 139.57 125.133 139.57 139.664 143.203 74.2734 143.203 88.8047 143.203 103.336 172.266 117.867 165 77.9063 165 92.4375 168.633 103.336 172.266 121.5 175.898 81.5391 194.062 96.0703 190.43 106.969 183.164 121.5 183.164 85.1719 201.328 99.7031 201.328 114.234 197.695 128.766 194.062 
135.344 183.555 83.3906 135.312 101.945 139.023 124.211 139.023 139.055 146.445 75.9687 157.578 90.8125 168.711 101.945 172.422 116.789 165 75.9687 187.266 90.8125 172.422 101.945 176.133 120.5 176.133 79.6797 198.398 94.5234 190.977 105.656 187.266 120.5 183.555 90.8125 202.109 101.945 198.398 113.078 198.398 127.922 194.688 
132.375 181.875 78.4687 135.156 100.031 142.344 125.188 142.344 139.563 145.937 71.2812 163.906 85.6562 167.5 100.031 167.5 121.594 163.906 74.875 185.469 85.6562 185.469 103.625 174.688 121.594 174.688 78.4687 192.656 92.8437 189.063 103.625 185.469 121.594 185.469 85.6562 203.438 100.031 199.844 110.812 199.844 125.188 192.656 
131.375 165.406 73.875 140.25 99.0312 143.844 120.594 147.437 138.563 151.031 73.875 161.812 84.6562 165.406 99.0312 172.594 113.406 165.406 70.2812 165.406 88.25 169 102.625 172.594 117 176.188 77.4687 194.156 88.25 190.563 106.219 183.375 120.594 183.375 84.6562 201.344 95.4375 201.344 109.812 197.75 127.781 194.156 
133.578 166.484 73.8125 141.875 98.4219 145.391 119.516 148.906 137.094 152.422 73.8125 162.969 84.3594 166.484 98.4219 170 116 166.484 73.8125 166.484 87.875 170 101.938 173.516 119.516 177.031 77.3281 191.094 87.875 191.094 105.453 184.062 123.031 184.062 80.8438 201.641 94.9063 201.641 108.969 198.125 130.062 194.609 
138.141 174.328 80.7187 147.531 103.687 147.531 122.828 147.531 145.797 155.187 73.0625 143.703 88.375 147.531 99.8594 166.672 115.172 166.672 73.0625 189.641 84.5469 189.641 99.8594 178.156 119 178.156 76.8906 197.297 92.2031 193.469 103.687 189.641 122.828 185.813 88.375 204.953 96.0312 201.125 111.344 197.297 126.656 193.469 
136.828 169 104.836 154.781 108.391 154.781 122.609 151.227 143.937 154.781 69.2891 140.563 79.9531 144.117 90.6172 144.117 108.391 144.117 69.2891 165.445 87.0625 161.891 101.281 161.891 115.5 169 72.8438 186.773 87.0625 190.328 101.281 183.219 119.055 183.219 79.9531 197.437 94.1719 197.437 104.836 197.437 126.164 193.883 
136.836 172.477 105.547 155.094 105.547 155.094 119.453 151.617 136.836 158.57 67.3047 144.664 81.2109 144.664 91.6406 144.664 109.023 144.664 70.7813 162.047 88.1641 162.047 98.5938 158.57 112.5 155.094 74.2578 189.859 88.1641 189.859 109.023 179.43 119.453 182.906 81.2109 196.812 95.1172 196.812 105.547 196.812 129.883 193.336 
138.125 176.531 88.9063 158.953 106.484 155.438 117.031 151.922 134.609 158.953 67.8125 144.891 78.3594 144.891 88.9063 144.891 106.484 144.891 71.3281 183.562 88.9063 162.469 102.969 165.984 113.516 158.953 74.8438 190.594 88.9063 187.078 110 180.047 124.062 183.562 81.875 197.625 95.9375 194.109 106.484 197.625 131.094 194.109 
134.383 180.164 109.5 158.836 105.945 155.281 116.609 151.727 127.273 180.164 66.8438 144.617 77.5078 144.617 91.7266 148.172 105.945 148.172 70.3984 180.164 88.1719 162.391 102.391 165.945 116.609 158.836 77.5078 190.828 88.1719 187.273 116.609 173.055 123.719 187.273 88.1719 197.937 95.2813 194.383 113.055 194.383 130.828 194.383 
